scenario_id,action,draw,score,action_order_position
S1_039,Drev_no_action,23,1,1
S1_039,Drev_sack_ceo,23,5,2
S1_039,Drev_commission_review,23,4,3
S1_039,Drev_commission_review,25,4,1
S1_039,Drev_sack_ceo,25,5,2
S1_039,Drev_no_action,25,1,3
S1_039,Drev_commission_review,22,5,1
S1_039,Drev_no_action,22,1,2
S1_039,Drev_sack_ceo,22,4,3
S1_039,Drev_commission_review,27,5,1
S1_039,Drev_no_action,27,1,2
S1_039,Drev_sack_ceo,27,4,3
S1_039,Drev_no_action,20,1,1
S1_039,Drev_sack_ceo,20,5,2
S1_039,Drev_commission_review,20,4,3
S1_051,Drev_no_action,3,1,1
S1_051,Drev_sack_ceo,3,5,2
S1_051,Drev_commission_review,3,4,3
S1_039,Drev_no_action,29,1,1
S1_039,Drev_commission_review,29,4,2
S1_039,Drev_sack_ceo,29,5,3
S1_039,Drev_sack_ceo,26,5,1
S1_039,Drev_commission_review,26,4,2
S1_039,Drev_no_action,26,1,3
S1_039,Drev_no_action,30,1,1
S1_039,Drev_commission_review,30,4,2
S1_039,Drev_sack_ceo,30,5,3
S1_039,Drev_sack_ceo,28,5,1
S1_039,Drev_no_action,28,1,2
S1_039,Drev_commission_review,28,4,3
S1_039,Drev_sack_ceo,31,4,1
S1_039,Drev_commission_review,31,5,2
S1_039,Drev_no_action,31,1,3
S1_039,Drev_commission_review,34,5,1
S1_039,Drev_no_action,34,1,2
S1_039,Drev_sack_ceo,34,4,3
S1_039,Drev_commission_review,32,4,1
S1_039,Drev_sack_ceo,32,5,2
S1_039,Drev_no_action,32,1,3
S1_039,Drev_no_action,33,1,1
S1_039,Drev_commission_review,33,4,3
S1_039,Drev_sack_ceo,33,5,2
S1_039,Drev_no_action,35,1,1
S1_039,Drev_sack_ceo,35,4,2
S1_039,Drev_commission_review,35,5,3
S1_039,Drev_no_action,36,1,1
S1_039,Drev_commission_review,36,4,2
S1_039,Drev_sack_ceo,36,5,3
S1_039,Drev_sack_ceo,37,5,1
S1_039,Drev_no_action,37,1,2
S1_039,Drev_commission_review,37,4,3
S1_039,Drev_commission_review,38,5,1
S1_039,Drev_no_action,38,1,2
S1_039,Drev_sack_ceo,38,4,3
S1_039,Drev_commission_review,39,4,1
S1_039,Drev_sack_ceo,39,4,2
S1_039,Drev_no_action,39,1,3
S1_039,Drev_commission_review,40,5,1
S1_039,Drev_sack_ceo,40,4,2
S1_039,Drev_no_action,40,1,3
S1_039,Drev_commission_review,43,4,1
S1_039,Drev_sack_ceo,43,5,2
S1_039,Drev_no_action,43,1,3
S1_039,Drev_no_action,41,1,1
S1_039,Drev_sack_ceo,41,4,2
S1_039,Drev_commission_review,41,5,3
S1_039,Drev_no_action,44,1,1
S1_039,Drev_commission_review,44,4,2
S1_039,Drev_sack_ceo,44,5,3
S1_039,Drev_commission_review,46,5,1
S1_039,Drev_no_action,46,1,2
S1_039,Drev_sack_ceo,46,4,3
S1_039,Drev_commission_review,42,4,1
S1_039,Drev_sack_ceo,42,5,2
S1_039,Drev_no_action,42,1,3
S1_039,Drev_no_action,45,1,1
S1_039,Drev_sack_ceo,45,5,2
S1_039,Drev_commission_review,45,4,3
S1_039,Drev_no_action,48,1,1
S1_039,Drev_commission_review,48,4,2
S1_039,Drev_sack_ceo,48,5,3
S1_039,Drev_commission_review,47,5,1
S1_039,Drev_no_action,47,1,2
S1_039,Drev_sack_ceo,47,4,3
S1_039,Drev_no_action,49,1,1
S1_039,Drev_sack_ceo,49,4,2
S1_039,Drev_commission_review,49,5,3
S1_051,Drev_commission_review,1,5,1
S1_051,Drev_no_action,1,1,2
S1_051,Drev_sack_ceo,1,4,3
S1_051,Drev_sack_ceo,2,5,1
S1_051,Drev_no_action,2,1,2
S1_051,Drev_commission_review,2,4,3
S1_051,Drev_commission_review,6,5,1
S1_051,Drev_sack_ceo,6,5,2
S1_051,Drev_no_action,6,1,3
S1_039,Drev_no_action,24,1,1
S1_039,Drev_commission_review,24,4,2
S1_039,Drev_sack_ceo,24,5,3
S1_051,Drev_commission_review,5,5,1
S1_051,Drev_sack_ceo,5,4,2
S1_051,Drev_no_action,5,1,3
S1_051,Drev_commission_review,7,5,1
S1_051,Drev_sack_ceo,7,5,2
S1_051,Drev_no_action,7,1,3
S1_051,Drev_no_action,8,1,1
S1_051,Drev_commission_review,8,4,2
S1_051,Drev_sack_ceo,8,5,3
S1_051,Drev_commission_review,0,5,1
S1_051,Drev_no_action,0,1,2
S1_051,Drev_sack_ceo,0,4,3
S1_051,Drev_no_action,9,1,1
S1_051,Drev_commission_review,9,5,2
S1_051,Drev_sack_ceo,9,4,3
S1_051,Drev_no_action,10,1,1
S1_051,Drev_sack_ceo,10,5,2
S1_051,Drev_commission_review,10,4,3
S1_051,Drev_sack_ceo,4,5,1
S1_051,Drev_no_action,4,1,2
S1_051,Drev_commission_review,4,4,3
S1_051,Drev_sack_ceo,11,5,1
S1_051,Drev_no_action,11,1,2
S1_051,Drev_commission_review,11,4,3
S1_051,Drev_sack_ceo,12,5,1
S1_051,Drev_commission_review,12,4,2
S1_051,Drev_no_action,12,1,3
S1_051,Drev_no_action,16,1,1
S1_051,Drev_sack_ceo,16,5,2
S1_051,Drev_commission_review,16,4,3
S1_051,Drev_sack_ceo,17,5,1
S1_051,Drev_no_action,17,1,2
S1_051,Drev_commission_review,17,4,3
S1_051,Drev_commission_review,15,5,1
S1_051,Drev_no_action,15,1,2
S1_051,Drev_sack_ceo,15,4,3
S1_051,Drev_no_action,14,1,1
S1_051,Drev_commission_review,14,4,2
S1_051,Drev_sack_ceo,14,5,3
S1_051,Drev_commission_review,20,5,1
S1_051,Drev_sack_ceo,20,4,2
S1_051,Drev_no_action,20,1,3
S1_051,Drev_commission_review,18,5,1
S1_051,Drev_sack_ceo,18,4,2
S1_051,Drev_no_action,18,1,3
S1_051,Drev_commission_review,13,5,1
S1_051,Drev_sack_ceo,13,4,2
S1_051,Drev_no_action,13,1,3
S1_051,Drev_no_action,19,1,1
S1_051,Drev_sack_ceo,19,5,2
S1_051,Drev_commission_review,19,4,3
S1_051,Drev_sack_ceo,22,5,1
S1_051,Drev_commission_review,22,4,2
S1_051,Drev_no_action,22,1,3
S1_051,Drev_sack_ceo,21,5,1
S1_051,Drev_commission_review,21,4,2
S1_051,Drev_no_action,21,1,3
S1_051,Drev_commission_review,25,5,1
S1_051,Drev_no_action,25,1,2
S1_051,Drev_sack_ceo,25,4,3
S1_051,Drev_sack_ceo,26,5,1
S1_051,Drev_commission_review,26,4,2
S1_051,Drev_no_action,26,1,3
S1_051,Drev_commission_review,23,5,1
S1_051,Drev_sack_ceo,23,4,2
S1_051,Drev_no_action,23,1,3
S1_051,Drev_no_action,24,1,1
S1_051,Drev_commission_review,24,4,2
S1_051,Drev_sack_ceo,24,5,3
S1_051,Drev_sack_ceo,30,5,1
S1_051,Drev_commission_review,30,4,2
S1_051,Drev_no_action,30,1,3
S1_051,Drev_sack_ceo,28,5,1
S1_051,Drev_no_action,28,1,2
S1_051,Drev_commission_review,28,4,3
S1_051,Drev_sack_ceo,31,5,1
S1_051,Drev_commission_review,31,4,2
S1_051,Drev_no_action,31,1,3
S1_051,Drev_no_action,32,1,1
S1_051,Drev_sack_ceo,32,5,2
S1_051,Drev_commission_review,32,4,3
S1_051,Drev_commission_review,27,5,1
S1_051,Drev_sack_ceo,27,4,2
S1_051,Drev_no_action,27,1,3
S1_051,Drev_commission_review,29,5,1
S1_051,Drev_sack_ceo,29,5,2
S1_051,Drev_no_action,29,1,3
S1_051,Drev_no_action,33,1,1
S1_051,Drev_commission_review,33,5,2
S1_051,Drev_sack_ceo,33,4,3
S1_051,Drev_sack_ceo,34,5,1
S1_051,Drev_no_action,34,1,2
S1_051,Drev_commission_review,34,4,3
S1_051,Drev_no_action,37,1,1
S1_051,Drev_commission_review,37,4,2
S1_051,Drev_sack_ceo,37,3,3
S1_051,Drev_no_action,35,1,1
S1_051,Drev_sack_ceo,35,5,2
S1_051,Drev_commission_review,35,4,3
S1_051,Drev_no_action,36,1,1
S1_051,Drev_sack_ceo,36,5,2
S1_051,Drev_commission_review,36,4,3
S1_051,Drev_sack_ceo,41,5,1
S1_051,Drev_commission_review,41,4,2
S1_051,Drev_no_action,41,1,3
S1_051,Drev_no_action,40,1,1
S1_051,Drev_commission_review,40,4,3
S1_051,Drev_sack_ceo,40,5,2
S1_051,Drev_commission_review,38,5,1
S1_051,Drev_sack_ceo,38,4,2
S1_051,Drev_no_action,38,1,3
S1_051,Drev_sack_ceo,39,5,1
S1_051,Drev_no_action,39,1,2
S1_051,Drev_commission_review,39,4,3
S1_051,Drev_sack_ceo,42,5,1
S1_051,Drev_commission_review,42,4,2
S1_051,Drev_no_action,42,1,3
S1_051,Drev_commission_review,43,5,1
S1_051,Drev_sack_ceo,43,5,2
S1_051,Drev_no_action,43,1,3
S1_051,Drev_no_action,48,1,1
S1_051,Drev_sack_ceo,48,5,2
S1_051,Drev_commission_review,48,4,3
S1_051,Drev_sack_ceo,45,5,1
S1_051,Drev_commission_review,45,4,2
S1_051,Drev_no_action,45,1,3
S1_052,Drev_sack_ceo,0,5,1
S1_052,Drev_no_action,0,1,2
S1_051,Drev_commission_review,46,5,1
S1_051,Drev_sack_ceo,46,4,2
S1_051,Drev_no_action,46,1,3
S1_052,Drev_no_action,1,1,1
S1_052,Drev_sack_ceo,1,5,2
S1_051,Drev_no_action,44,1,1
S1_051,Drev_commission_review,44,4,2
S1_051,Drev_sack_ceo,44,5,3
S1_051,Drev_sack_ceo,47,5,1
S1_051,Drev_commission_review,47,4,2
S1_051,Drev_no_action,47,1,3
S1_051,Drev_commission_review,49,5,1
S1_051,Drev_no_action,49,1,2
S1_051,Drev_sack_ceo,49,4,3
S1_052,Drev_no_action,3,1,1
S1_052,Drev_sack_ceo,3,5,2
S1_052,Drev_no_action,5,2,1
S1_052,Drev_sack_ceo,5,5,2
S1_052,Drev_no_action,2,2,1
S1_052,Drev_sack_ceo,2,5,2
S1_052,Drev_no_action,6,2,1
S1_052,Drev_sack_ceo,6,5,2
S1_052,Drev_no_action,8,1,1
S1_052,Drev_sack_ceo,8,5,2
S1_052,Drev_no_action,4,1,1
S1_052,Drev_sack_ceo,4,5,2
S1_052,Drev_no_action,7,1,1
S1_052,Drev_sack_ceo,7,5,2
S1_052,Drev_sack_ceo,9,5,1
S1_052,Drev_no_action,9,2,2
S1_052,Drev_no_action,12,1,1
S1_052,Drev_sack_ceo,12,5,2
S1_052,Drev_sack_ceo,11,5,1
S1_052,Drev_no_action,11,1,2
S1_052,Drev_no_action,13,2,1
S1_052,Drev_sack_ceo,13,5,2
S1_052,Drev_sack_ceo,17,5,1
S1_052,Drev_no_action,17,1,2
S1_052,Drev_no_action,14,2,1
S1_052,Drev_sack_ceo,14,5,2
S1_052,Drev_sack_ceo,15,5,1
S1_052,Drev_no_action,15,2,2
S1_052,Drev_no_action,10,2,1
S1_052,Drev_sack_ceo,10,5,2
S1_052,Drev_no_action,19,1,1
S1_052,Drev_sack_ceo,19,5,2
S1_052,Drev_sack_ceo,21,5,1
S1_052,Drev_no_action,21,1,2
S1_052,Drev_no_action,18,2,1
S1_052,Drev_sack_ceo,18,5,2
S1_052,Drev_no_action,24,2,1
S1_052,Drev_sack_ceo,24,5,2
S1_052,Drev_no_action,20,2,1
S1_052,Drev_sack_ceo,20,5,2
S1_052,Drev_no_action,16,1,1
S1_052,Drev_sack_ceo,16,5,2
S1_052,Drev_no_action,22,2,2
S1_052,Drev_sack_ceo,22,5,1
S1_052,Drev_sack_ceo,23,5,1
S1_052,Drev_no_action,23,1,2
S1_052,Drev_no_action,25,1,1
S1_052,Drev_sack_ceo,25,5,2
S1_052,Drev_no_action,26,1,1
S1_052,Drev_sack_ceo,26,5,2
S1_052,Drev_no_action,31,2,1
S1_052,Drev_sack_ceo,31,5,2
S1_052,Drev_sack_ceo,27,5,1
S1_052,Drev_no_action,27,1,2
S1_052,Drev_no_action,30,1,1
S1_052,Drev_sack_ceo,30,5,2
S1_052,Drev_sack_ceo,28,5,1
S1_052,Drev_no_action,28,1,2
S1_052,Drev_no_action,29,1,1
S1_052,Drev_sack_ceo,29,5,2
S1_052,Drev_no_action,32,2,1
S1_052,Drev_sack_ceo,32,5,2
S1_052,Drev_sack_ceo,33,5,1
S1_052,Drev_no_action,33,1,2
S1_052,Drev_sack_ceo,39,5,1
S1_052,Drev_no_action,39,1,2
S1_052,Drev_sack_ceo,38,5,1
S1_052,Drev_no_action,38,1,2
S1_052,Drev_sack_ceo,35,5,1
S1_052,Drev_no_action,35,1,2
S1_052,Drev_no_action,37,1,1
S1_052,Drev_sack_ceo,37,5,2
S1_052,Drev_sack_ceo,43,5,1
S1_052,Drev_no_action,43,1,2
S1_052,Drev_no_action,42,2,1
S1_052,Drev_sack_ceo,42,5,2
S1_052,Drev_sack_ceo,34,5,1
S1_052,Drev_no_action,34,1,2
S1_052,Drev_no_action,36,1,1
S1_052,Drev_sack_ceo,36,5,2
S1_052,Drev_sack_ceo,41,5,1
S1_052,Drev_no_action,41,1,2
S1_052,Drev_no_action,45,2,1
S1_052,Drev_sack_ceo,45,5,2
S1_052,Drev_sack_ceo,40,5,1
S1_052,Drev_no_action,40,1,2
S1_052,Drev_sack_ceo,46,5,1
S1_052,Drev_no_action,46,1,2
S1_052,Drev_sack_ceo,49,5,1
S1_052,Drev_no_action,49,1,2
S1_052,Drev_no_action,44,2,1
S1_052,Drev_sack_ceo,44,5,2
S1_052,Drev_no_action,47,2,1
S1_052,Drev_sack_ceo,47,5,2
S1_052,Drev_sack_ceo,48,5,1
S1_052,Drev_no_action,48,1,2
S1_053,Drev_sack_ceo,2,5,1
S1_053,Drev_no_action,2,2,2
S1_053,Drev_no_action,0,2,1
S1_053,Drev_sack_ceo,0,5,2
S1_053,Drev_no_action,4,2,1
S1_053,Drev_sack_ceo,4,5,2
S1_053,Drev_no_action,3,2,1
S1_053,Drev_sack_ceo,3,5,2
S1_053,Drev_no_action,5,2,1
S1_053,Drev_sack_ceo,5,5,2
S1_053,Drev_no_action,8,2,1
S1_053,Drev_sack_ceo,8,5,2
S1_053,Drev_no_action,6,2,1
S1_053,Drev_sack_ceo,6,5,2
S1_053,Drev_no_action,1,2,2
S1_053,Drev_sack_ceo,1,5,1
S1_053,Drev_no_action,7,2,1
S1_053,Drev_sack_ceo,7,5,2
S1_053,Drev_sack_ceo,10,5,1
S1_053,Drev_no_action,10,1,2
S1_053,Drev_sack_ceo,12,5,1
S1_053,Drev_no_action,12,2,2
S1_053,Drev_no_action,9,2,1
S1_053,Drev_sack_ceo,9,5,2
S1_053,Drev_no_action,14,2,2
S1_053,Drev_sack_ceo,14,5,1
S1_053,Drev_sack_ceo,11,5,1
S1_053,Drev_no_action,11,2,2
S1_053,Drev_no_action,17,2,1
S1_053,Drev_sack_ceo,17,5,2
S1_053,Drev_sack_ceo,13,5,1
S1_053,Drev_no_action,13,1,2
S1_053,Drev_sack_ceo,15,5,1
S1_053,Drev_no_action,15,2,2
S1_053,Drev_sack_ceo,16,5,1
S1_053,Drev_no_action,16,2,2
S1_053,Drev_sack_ceo,18,5,1
S1_053,Drev_no_action,18,2,2
S1_053,Drev_no_action,19,2,1
S1_053,Drev_sack_ceo,19,5,2
S1_053,Drev_no_action,20,2,1
S1_053,Drev_sack_ceo,20,5,2
S1_053,Drev_no_action,21,2,1
S1_053,Drev_sack_ceo,21,5,2
S1_053,Drev_no_action,22,2,1
S1_053,Drev_sack_ceo,22,5,2
S1_053,Drev_sack_ceo,23,5,1
S1_053,Drev_no_action,23,2,2
S1_053,Drev_no_action,28,2,1
S1_053,Drev_sack_ceo,28,5,2
S1_053,Drev_sack_ceo,26,5,1
S1_053,Drev_no_action,26,1,2
S1_053,Drev_no_action,24,2,1
S1_053,Drev_sack_ceo,24,5,2
S1_053,Drev_no_action,29,2,1
S1_053,Drev_sack_ceo,29,5,2
S1_053,Drev_no_action,30,2,1
S1_053,Drev_sack_ceo,30,5,2
S1_053,Drev_no_action,25,2,1
S1_053,Drev_sack_ceo,25,5,2
S1_053,Drev_no_action,33,2,1
S1_053,Drev_sack_ceo,33,5,2
S1_053,Drev_sack_ceo,32,5,1
S1_053,Drev_no_action,32,2,2
S1_053,Drev_no_action,27,2,1
S1_053,Drev_sack_ceo,27,5,2
S1_053,Drev_no_action,35,2,1
S1_053,Drev_sack_ceo,35,5,2
S1_053,Drev_no_action,34,2,1
S1_053,Drev_sack_ceo,34,5,2
S1_053,Drev_no_action,38,2,1
S1_053,Drev_sack_ceo,38,5,2
S1_053,Drev_sack_ceo,39,5,1
S1_053,Drev_no_action,39,1,2
S1_053,Drev_no_action,31,2,1
S1_053,Drev_sack_ceo,31,5,2
S1_053,Drev_no_action,41,2,1
S1_053,Drev_sack_ceo,41,5,2
S1_053,Drev_sack_ceo,44,5,1
S1_053,Drev_no_action,44,2,2
S1_053,Drev_no_action,42,2,2
S1_053,Drev_sack_ceo,42,5,1
S1_053,Drev_sack_ceo,40,5,1
S1_053,Drev_no_action,40,2,2
S1_053,Drev_no_action,37,2,1
S1_053,Drev_sack_ceo,37,5,2
S1_054,Drev_no_action,0,2,1
S1_054,Drev_sack_ceo,0,5,2
S1_053,Drev_no_action,43,2,1
S1_053,Drev_sack_ceo,43,5,2
S1_053,Drev_sack_ceo,36,5,1
S1_053,Drev_no_action,36,2,2
S1_053,Drev_no_action,48,2,1
S1_053,Drev_sack_ceo,48,5,2
S1_053,Drev_sack_ceo,49,5,1
S1_053,Drev_no_action,49,2,2
S1_053,Drev_sack_ceo,47,5,1
S1_053,Drev_no_action,47,1,2
S1_053,Drev_sack_ceo,45,5,1
S1_053,Drev_no_action,45,2,2
S1_053,Drev_no_action,46,2,1
S1_053,Drev_sack_ceo,46,5,2
S1_054,Drev_no_action,1,2,2
S1_054,Drev_sack_ceo,1,5,1
S1_054,Drev_no_action,2,2,1
S1_054,Drev_sack_ceo,2,5,2
S1_054,Drev_sack_ceo,3,5,1
S1_054,Drev_no_action,3,1,2
S1_054,Drev_sack_ceo,4,5,1
S1_054,Drev_no_action,4,1,2
S1_054,Drev_no_action,5,2,1
S1_054,Drev_sack_ceo,5,5,2
S1_054,Drev_sack_ceo,7,5,1
S1_054,Drev_no_action,7,2,2
S1_054,Drev_no_action,6,2,1
S1_054,Drev_sack_ceo,6,5,2
S1_054,Drev_sack_ceo,9,5,1
S1_054,Drev_no_action,9,1,2
S1_054,Drev_no_action,8,2,1
S1_054,Drev_sack_ceo,8,4,2
S1_054,Drev_sack_ceo,12,5,1
S1_054,Drev_no_action,12,1,2
S1_054,Drev_no_action,10,2,1
S1_054,Drev_sack_ceo,10,5,2
S1_054,Drev_no_action,13,1,1
S1_054,Drev_sack_ceo,13,5,2
S1_054,Drev_no_action,11,2,2
S1_054,Drev_sack_ceo,11,5,1
S1_054,Drev_no_action,46,2,1
S1_054,Drev_sack_ceo,46,5,2
S1_055,Drev_no_action,6,1,2
S1_055,Drev_sack_ceo,6,5,1
S1_054,Drev_sack_ceo,26,5,1
S1_054,Drev_no_action,26,1,2
S1_054,Drev_no_action,33,2,1
S1_054,Drev_sack_ceo,33,5,2
S1_054,Drev_sack_ceo,45,5,1
S1_054,Drev_no_action,45,1,2
S1_054,Drev_no_action,49,2,1
S1_054,Drev_sack_ceo,49,5,2
S1_054,Drev_no_action,35,2,1
S1_054,Drev_sack_ceo,35,5,2
S1_054,Drev_no_action,17,2,1
S1_054,Drev_sack_ceo,17,5,2
S1_055,Drev_no_action,0,1,1
S1_055,Drev_sack_ceo,0,5,2
S1_054,Drev_no_action,19,2,1
S1_054,Drev_sack_ceo,19,5,2
S1_054,Drev_no_action,39,2,1
S1_054,Drev_sack_ceo,39,5,2
S1_054,Drev_sack_ceo,38,5,1
S1_054,Drev_no_action,38,1,2
S1_054,Drev_sack_ceo,25,5,1
S1_054,Drev_no_action,25,2,2
S1_054,Drev_sack_ceo,23,5,1
S1_054,Drev_no_action,23,2,2
S1_054,Drev_no_action,34,2,1
S1_054,Drev_sack_ceo,34,5,2
S1_054,Drev_sack_ceo,44,5,1
S1_054,Drev_no_action,44,1,2
S1_054,Drev_sack_ceo,41,4,1
S1_054,Drev_no_action,41,2,2
S1_054,Drev_no_action,47,2,1
S1_054,Drev_sack_ceo,47,5,2
S1_054,Drev_no_action,48,2,1
S1_054,Drev_sack_ceo,48,5,2
S1_055,Drev_sack_ceo,1,5,1
S1_055,Drev_no_action,1,1,2
S1_055,Drev_sack_ceo,8,5,1
S1_055,Drev_no_action,8,1,2
S1_055,Drev_sack_ceo,10,5,1
S1_055,Drev_no_action,10,1,2
S1_054,Drev_no_action,22,2,1
S1_054,Drev_sack_ceo,22,5,2
S1_054,Drev_sack_ceo,32,5,1
S1_054,Drev_no_action,32,1,2
S1_054,Drev_sack_ceo,31,5,1
S1_054,Drev_no_action,31,2,2
S1_054,Drev_no_action,29,2,1
S1_054,Drev_sack_ceo,29,5,2
S1_054,Drev_sack_ceo,15,5,1
S1_054,Drev_no_action,15,2,2
S1_054,Drev_no_action,20,2,1
S1_054,Drev_sack_ceo,20,5,2
S1_054,Drev_sack_ceo,21,5,1
S1_054,Drev_no_action,21,1,2
S1_054,Drev_no_action,24,1,1
S1_054,Drev_sack_ceo,24,5,2
S1_054,Drev_sack_ceo,37,5,1
S1_054,Drev_no_action,37,1,2
S1_054,Drev_sack_ceo,40,5,1
S1_054,Drev_no_action,40,2,2
S1_054,Drev_no_action,42,2,1
S1_054,Drev_sack_ceo,42,5,2
S1_054,Drev_no_action,43,2,1
S1_054,Drev_sack_ceo,43,5,2
S1_054,Drev_no_action,18,2,1
S1_054,Drev_sack_ceo,18,5,2
S1_055,Drev_no_action,3,1,1
S1_055,Drev_sack_ceo,3,5,2
S1_055,Drev_no_action,2,1,1
S1_055,Drev_sack_ceo,2,5,2
S1_055,Drev_sack_ceo,7,5,1
S1_055,Drev_no_action,7,1,2
S1_055,Drev_no_action,5,2,1
S1_055,Drev_sack_ceo,5,5,2
S1_054,Drev_no_action,14,2,1
S1_054,Drev_sack_ceo,14,5,2
S1_054,Drev_no_action,28,2,1
S1_054,Drev_sack_ceo,28,5,2
S1_054,Drev_no_action,30,2,1
S1_054,Drev_sack_ceo,30,5,2
S1_054,Drev_no_action,16,2,1
S1_054,Drev_sack_ceo,16,5,2
S1_054,Drev_sack_ceo,36,5,1
S1_054,Drev_no_action,36,1,2
S1_055,Drev_no_action,9,2,1
S1_055,Drev_sack_ceo,9,5,2
S1_055,Drev_sack_ceo,4,5,1
S1_055,Drev_no_action,4,2,2
S1_054,Drev_no_action,27,2,1
S1_054,Drev_sack_ceo,27,5,2
S1_055,Drev_sack_ceo,15,5,1
S1_055,Drev_no_action,15,1,2
S1_055,Drev_sack_ceo,25,5,1
S1_055,Drev_no_action,25,1,2
S1_056,Drev_sack_ceo,8,5,1
S1_056,Drev_no_action,8,1,2
S1_055,Drev_no_action,26,2,1
S1_055,Drev_sack_ceo,26,5,2
S1_055,Drev_sack_ceo,42,5,1
S1_055,Drev_no_action,42,1,2
S1_055,Drev_no_action,47,1,1
S1_055,Drev_sack_ceo,47,5,2
S1_055,Drev_sack_ceo,38,5,1
S1_055,Drev_no_action,38,1,2
S1_055,Drev_sack_ceo,32,5,1
S1_055,Drev_no_action,32,1,2
S1_055,Drev_no_action,37,1,1
S1_055,Drev_sack_ceo,37,5,2
S1_055,Drev_sack_ceo,20,5,1
S1_055,Drev_no_action,20,1,2
S1_055,Drev_sack_ceo,49,5,1
S1_055,Drev_no_action,49,1,2
S1_055,Drev_sack_ceo,18,5,1
S1_055,Drev_no_action,18,1,2
S1_055,Drev_no_action,33,1,1
S1_055,Drev_sack_ceo,33,5,2
S1_055,Drev_no_action,29,1,1
S1_055,Drev_sack_ceo,29,5,2
S1_055,Drev_no_action,48,1,1
S1_055,Drev_sack_ceo,48,5,2
S1_055,Drev_no_action,31,1,1
S1_055,Drev_sack_ceo,31,5,2
S1_056,Drev_no_action,10,1,1
S1_056,Drev_sack_ceo,10,5,2
S1_055,Drev_sack_ceo,17,5,1
S1_055,Drev_no_action,17,1,2
S1_056,Drev_sack_ceo,6,5,1
S1_056,Drev_no_action,6,2,2
S1_055,Drev_no_action,28,1,1
S1_055,Drev_sack_ceo,28,5,2
S1_055,Drev_sack_ceo,24,5,1
S1_055,Drev_no_action,24,1,2
S1_055,Drev_sack_ceo,27,5,1
S1_055,Drev_no_action,27,1,2
S1_056,Drev_no_action,3,1,1
S1_056,Drev_sack_ceo,3,5,2
S1_055,Drev_sack_ceo,39,5,1
S1_055,Drev_no_action,39,1,2
S1_056,Drev_no_action,4,1,1
S1_056,Drev_sack_ceo,4,5,2
S1_056,Drev_no_action,0,1,1
S1_056,Drev_sack_ceo,0,5,2
S1_055,Drev_no_action,40,1,1
S1_055,Drev_sack_ceo,40,5,2
S1_056,Drev_no_action,2,1,1
S1_056,Drev_sack_ceo,2,5,2
S1_055,Drev_sack_ceo,43,5,1
S1_055,Drev_no_action,43,1,2
S1_056,Drev_no_action,1,1,1
S1_056,Drev_sack_ceo,1,5,2
S1_055,Drev_sack_ceo,35,5,1
S1_055,Drev_no_action,35,1,2
S1_055,Drev_no_action,46,1,1
S1_055,Drev_sack_ceo,46,5,2
S1_056,Drev_sack_ceo,9,5,1
S1_056,Drev_no_action,9,1,2
S1_055,Drev_sack_ceo,44,5,1
S1_055,Drev_no_action,44,1,2
S1_055,Drev_sack_ceo,16,5,1
S1_055,Drev_no_action,16,1,2
S1_056,Drev_no_action,5,1,1
S1_056,Drev_sack_ceo,5,5,2
S1_055,Drev_no_action,36,1,1
S1_055,Drev_sack_ceo,36,5,2
S1_055,Drev_no_action,41,1,1
S1_055,Drev_sack_ceo,41,5,2
S1_055,Drev_sack_ceo,22,5,1
S1_055,Drev_no_action,22,1,2
S1_055,Drev_no_action,12,2,1
S1_055,Drev_sack_ceo,12,5,2
S1_055,Drev_sack_ceo,34,5,1
S1_055,Drev_no_action,34,1,2
S1_055,Drev_no_action,23,1,1
S1_055,Drev_sack_ceo,23,5,2
S1_055,Drev_sack_ceo,21,5,1
S1_055,Drev_no_action,21,1,2
S1_055,Drev_no_action,45,1,1
S1_055,Drev_sack_ceo,45,5,2
S1_056,Drev_no_action,7,1,1
S1_056,Drev_sack_ceo,7,5,2
S1_056,Drev_no_action,11,1,1
S1_056,Drev_sack_ceo,11,5,2
S1_055,Drev_sack_ceo,19,5,1
S1_055,Drev_no_action,19,1,2
S1_055,Drev_sack_ceo,11,5,1
S1_055,Drev_no_action,11,1,2
S1_055,Drev_no_action,30,2,1
S1_055,Drev_sack_ceo,30,5,2
S1_055,Drev_sack_ceo,14,5,1
S1_055,Drev_no_action,14,1,2
S1_056,Drev_no_action,13,2,1
S1_056,Drev_sack_ceo,13,5,2
S1_055,Drev_sack_ceo,13,5,1
S1_055,Drev_no_action,13,1,2
S1_056,Drev_sack_ceo,14,5,1
S1_056,Drev_no_action,14,1,2
S1_056,Drev_sack_ceo,12,5,1
S1_056,Drev_no_action,12,1,2
S1_056,Drev_no_action,16,2,1
S1_056,Drev_sack_ceo,16,5,2
S1_056,Drev_no_action,15,1,1
S1_056,Drev_sack_ceo,15,5,2
S1_056,Drev_no_action,18,2,1
S1_056,Drev_sack_ceo,18,5,2
S1_056,Drev_sack_ceo,19,5,1
S1_056,Drev_no_action,19,1,2
S1_056,Drev_sack_ceo,20,5,1
S1_056,Drev_no_action,20,2,2
S1_056,Drev_no_action,17,1,1
S1_056,Drev_sack_ceo,17,5,2
S1_056,Drev_sack_ceo,21,5,1
S1_056,Drev_no_action,21,2,2
S1_056,Drev_no_action,22,2,1
S1_056,Drev_sack_ceo,22,5,2
S1_056,Drev_no_action,29,1,1
