scenario_id,action,draw,score,action_order_position
T1_ceo_stay_sacked,no_strike,45,2,1
T1_ceo_stay_sacked,rec_strike,45,4,2
T1_ceo_stay_sacked,no_strike,36,2,1
T1_ceo_stay_sacked,rec_strike,36,4,2
T1_ceo_stay_sacked,no_strike,32,2,2
T1_ceo_stay_sacked,rec_strike,32,4,1
T1_ceo_stay_sacked,no_strike,17,3,1
T1_ceo_stay_sacked,rec_strike,17,5,2
T1_ceo_stay_sacked,no_strike,46,4,1
T1_ceo_stay_sacked,rec_strike,46,3,2
T1_ceo_stay_sacked,no_strike,40,3,1
T1_ceo_stay_sacked,rec_strike,40,4,2
T1_ceo_stay_sacked,no_strike,39,3,1
T1_ceo_stay_sacked,rec_strike,39,4,2
T1_ceo_stay_sacked,no_strike,13,3,2
T1_ceo_stay_sacked,rec_strike,13,4,1
T1_ceo_stay_sacked,rec_strike,31,4,1
T1_ceo_stay_sacked,no_strike,31,3,2
T1_ceo_stay_sacked,no_strike,22,3,1
T1_ceo_stay_sacked,rec_strike,22,4,2
T1_ceo_stay_sacked,no_strike,34,2,1
T1_ceo_stay_sacked,rec_strike,34,4,2
T1_ceo_stay_sacked,no_strike,48,2,2
T1_ceo_stay_sacked,rec_strike,48,4,1
T1_ceo_stay_sacked,no_strike,20,2,1
T1_ceo_stay_sacked,rec_strike,20,4,2
T1_ceo_stay_sacked,no_strike,44,2,2
T1_ceo_stay_sacked,rec_strike,44,4,1
T1_ceo_stay_sacked,no_strike,35,2,1
T1_ceo_stay_sacked,rec_strike,35,4,2
